,bottom_temp,PDO,NPGO,depth_m,latitude,year,julian,grain_size
197706004164,8.60,0.64,1.28,123.00,43.02,1977.00,223.00,4.55
197706004165,8.90,0.64,1.28,95.00,43.00,1977.00,223.00,3.56
197706004166,7.80,0.64,1.28,141.00,43.16,1977.00,223.00,3.80
197706022135,10.80,0.64,1.28,101.00,42.85,1977.00,234.00,4.15
197706025008,14.70,0.64,1.28,135.00,43.62,1977.00,214.00,3.78
197706025009,8.60,0.64,1.28,99.00,43.61,1977.00,214.00,4.07
197706025013,8.10,0.64,1.28,128.00,43.48,1977.00,215.00,3.39
197706025014,7.30,0.64,1.28,99.00,43.47,1977.00,215.00,3.59
197706025015,9.00,0.64,1.28,112.00,43.64,1977.00,215.00,4.08
197706025017,8.50,0.64,1.28,146.00,42.58,1977.00,216.00,4.02
197706025018,8.90,0.64,1.28,146.00,42.33,1977.00,216.00,4.77
197706025027,8.10,0.64,1.28,101.00,42.06,1977.00,217.00,4.38
197706620001,14.20,0.64,1.28,108.00,46.14,1977.00,241.00,4.28
197706620003,9.40,0.64,1.28,123.00,45.97,1977.00,242.00,4.94
197706620004,10.80,0.64,1.28,115.00,45.90,1977.00,242.00,3.74
197706620005,7.20,0.64,1.28,141.00,45.89,1977.00,242.00,4.86
197706620006,10.30,0.64,1.28,135.00,45.98,1977.00,242.00,5.67
197706620007,11.10,0.64,1.28,148.00,45.95,1977.00,242.00,6.26
197706620008,7.20,0.64,1.28,146.00,45.88,1977.00,242.00,6.59
197706620009,9.40,-0.55,0.77,185.00,45.84,1977.00,243.00,2.11
198006019052,8.00,0.23,-0.99,143.00,41.61,1980.00,203.00,5.55
198006019060,7.20,0.51,-1.08,155.00,43.24,1980.00,216.00,4.74
198006019071,7.30,0.51,-1.08,128.00,42.91,1980.00,218.00,4.44
198006019073,7.70,0.51,-1.08,57.00,42.94,1980.00,218.00,3.22
198006019110,9.20,0.51,-1.08,62.00,44.47,1980.00,225.00,2.03
198006019117,7.40,0.51,-1.08,183.00,43.93,1980.00,226.00,3.26
198006019125,8.40,0.51,-1.08,66.00,43.88,1980.00,226.00,2.34
198006019127,7.40,0.51,-1.08,112.00,43.93,1980.00,227.00,3.23
198006019134,7.40,0.51,-1.08,179.00,44.12,1980.00,228.00,2.52
198006019141,7.60,0.51,-1.08,84.00,44.02,1980.00,228.00,2.34
198006019142,7.90,0.51,-1.08,68.00,44.38,1980.00,229.00,1.95
198006019147,7.70,0.51,-1.08,84.00,44.23,1980.00,231.00,1.76
198006019157,8.00,0.51,-1.08,79.00,44.67,1980.00,232.00,2.12
198006019158,7.80,0.51,-1.08,99.00,44.76,1980.00,232.00,2.53
198006019159,7.50,0.51,-1.08,70.00,44.86,1980.00,232.00,2.17
198006019160,7.50,0.51,-1.08,88.00,44.95,1980.00,232.00,1.82
198006019169,7.50,0.51,-1.08,82.00,45.06,1980.00,233.00,1.99
198006019170,7.70,0.51,-1.08,66.00,45.66,1980.00,234.00,2.15
198006019177,7.30,0.51,-1.08,70.00,46.07,1980.00,236.00,3.20
198006019191,7.50,0.51,-1.08,59.00,46.33,1980.00,238.00,3.96
198006019193,7.40,0.51,-1.08,82.00,46.31,1980.00,238.00,4.57
198006019197,6.80,0.51,-1.08,199.00,46.28,1980.00,238.00,3.95
198006019198,7.70,0.51,-1.08,93.00,46.63,1980.00,239.00,4.92
198006019212,7.20,0.10,-0.70,119.00,46.90,1980.00,249.00,5.57
198006019230,7.30,0.10,-0.70,93.00,47.12,1980.00,251.00,3.37
198006019236,7.10,0.10,-0.70,176.00,47.21,1980.00,252.00,4.57
198006019243,7.50,0.10,-0.70,84.00,47.37,1980.00,254.00,2.94
198006019245,7.60,0.10,-0.70,60.00,47.77,1980.00,254.00,3.05
198306039045,8.70,3.51,-0.05,139.00,41.25,1983.00,204.00,6.45
198306039046,9.10,3.51,-0.05,71.00,41.24,1983.00,204.00,4.90
198306039047,8.60,3.51,-0.05,139.00,41.62,1983.00,205.00,5.58
198306039048,8.40,3.51,-0.05,199.00,41.62,1983.00,205.00,5.58
198306039050,8.60,3.51,-0.05,123.00,42.00,1983.00,205.00,4.43
198306039051,8.80,3.51,-0.05,82.00,42.01,1983.00,205.00,4.18
198306039056,8.50,3.51,-0.05,137.00,42.38,1983.00,206.00,4.36
198306039057,9.00,3.51,-0.05,71.00,42.40,1983.00,206.00,3.67
198306039074,7.80,3.51,-0.05,176.00,43.15,1983.00,210.00,3.68
198306039083,8.50,1.85,-0.01,99.00,43.49,1983.00,213.00,3.75
198306039085,8.30,1.85,-0.01,148.00,43.52,1983.00,213.00,4.05
198306039136,8.70,1.85,-0.01,62.00,44.27,1983.00,229.00,1.40
198306039139,8.40,1.85,-0.01,99.00,44.29,1983.00,229.00,1.70
198306039148,8.80,1.85,-0.01,70.00,45.07,1983.00,233.00,1.93
198306039155,8.20,1.85,-0.01,177.00,45.47,1983.00,234.00,4.44
198306039157,8.70,1.85,-0.01,71.00,45.46,1983.00,234.00,2.34
198306039158,8.60,1.85,-0.01,64.00,45.85,1983.00,234.00,2.83
198306039163,10.80,1.85,-0.01,154.00,45.85,1983.00,235.00,4.62
198306039168,7.90,1.85,-0.01,137.00,46.18,1983.00,236.00,3.89
198306039170,8.40,1.85,-0.01,77.00,46.18,1983.00,236.00,3.79
198306039215,7.90,0.91,-0.41,198.00,47.36,1983.00,251.00,4.83
198306039216,8.70,0.91,-0.41,86.00,47.39,1983.00,251.00,3.02
198306039217,9.00,0.91,-0.41,66.00,47.40,1983.00,251.00,1.79
198306039219,9.30,0.91,-0.41,55.00,47.78,1983.00,254.00,3.05
198306039221,8.40,0.91,-0.41,119.00,47.74,1983.00,254.00,4.82
198306040051,8.50,3.51,-0.05,80.00,41.63,1983.00,204.00,4.89
198306040197,9.20,1.85,-0.01,139.00,46.63,1983.00,237.00,5.01
198306040199,6.90,1.85,-0.01,196.00,46.62,1983.00,237.00,4.48
198606019084,8.90,1.38,-0.94,70.00,41.21,1986.00,210.00,4.64
198606019093,8.20,0.22,-1.02,64.00,41.69,1986.00,213.00,5.36
198606019095,8.10,0.22,-1.02,95.00,41.94,1986.00,213.00,4.59
198606019098,7.70,0.22,-1.02,168.00,42.08,1986.00,213.00,4.67
198606019101,7.30,0.22,-1.02,90.00,42.99,1986.00,216.00,3.44
198606019113,7.00,0.22,-1.02,135.00,43.67,1986.00,219.00,3.68
198606019116,7.20,0.22,-1.02,77.00,43.87,1986.00,220.00,2.51
198606019124,7.10,0.22,-1.02,121.00,44.03,1986.00,221.00,3.40
198606019137,7.50,0.22,-1.02,75.00,44.44,1986.00,223.00,2.08
198606019173,6.70,0.22,-1.02,95.00,46.26,1986.00,229.00,4.40
198606019175,6.50,0.22,-1.02,128.00,46.35,1986.00,229.00,3.94
198606019176,6.40,0.22,-1.02,141.00,46.36,1986.00,229.00,2.95
198606019178,6.50,0.22,-1.02,121.00,46.41,1986.00,230.00,4.35
198606019179,6.80,0.22,-1.02,73.00,46.48,1986.00,230.00,4.84
198606019180,6.50,0.22,-1.02,113.00,46.49,1986.00,230.00,4.82
198606019181,6.70,0.22,-1.02,90.00,46.58,1986.00,230.00,4.98
198606019183,6.70,0.22,-1.02,115.00,46.64,1986.00,230.00,5.09
198606019184,6.80,0.22,-1.02,150.00,46.71,1986.00,230.00,4.91
198606019185,6.70,0.22,-1.02,166.00,46.73,1986.00,230.00,4.48
198606019186,7.10,0.22,-1.02,64.00,46.85,1986.00,232.00,3.39
198606019187,6.70,0.22,-1.02,101.00,46.84,1986.00,232.00,4.88
198606019188,6.70,0.22,-1.02,110.00,46.85,1986.00,232.00,5.14
198606019189,6.60,0.22,-1.02,139.00,46.78,1986.00,232.00,5.29
198606019190,6.70,0.22,-1.02,166.00,46.78,1986.00,232.00,4.80
198606019191,6.70,0.22,-1.02,130.00,46.90,1986.00,232.00,5.61
198606019192,7.00,0.22,-1.02,75.00,46.92,1986.00,232.00,2.07
198606019193,7.10,0.22,-1.02,108.00,46.95,1986.00,233.00,5.11
198606019196,6.80,0.22,-1.02,163.00,47.04,1986.00,233.00,4.05
198606019197,7.30,0.22,-1.02,88.00,47.04,1986.00,233.00,3.20
198606019198,7.10,0.22,-1.02,75.00,47.04,1986.00,233.00,2.51
198606019199,7.20,0.22,-1.02,64.00,47.04,1986.00,234.00,1.91
198606019201,6.90,0.22,-1.02,77.00,47.11,1986.00,234.00,2.36
198606019202,7.10,0.22,-1.02,88.00,47.10,1986.00,234.00,3.06
198606019203,6.70,0.22,-1.02,150.00,47.12,1986.00,234.00,4.11
198606019205,6.80,0.22,-1.02,148.00,47.17,1986.00,234.00,4.39
198606019206,6.90,0.22,-1.02,75.00,47.17,1986.00,234.00,2.13
198606019207,7.20,0.22,-1.02,68.00,47.17,1986.00,235.00,1.91
198606019209,7.00,0.22,-1.02,84.00,47.08,1986.00,235.00,2.71
198606019210,6.80,0.22,-1.02,165.00,47.09,1986.00,235.00,3.50
198606019211,7.20,0.22,-1.02,113.00,47.16,1986.00,235.00,3.95
198606019212,7.00,0.22,-1.02,77.00,47.15,1986.00,235.00,2.28
198606019213,7.10,0.22,-1.02,68.00,47.15,1986.00,235.00,2.02
198606019214,7.10,0.22,-1.02,60.00,47.15,1986.00,235.00,2.01
198606019216,7.20,0.22,-1.02,59.00,47.21,1986.00,236.00,1.20
198606019217,7.20,0.22,-1.02,66.00,47.21,1986.00,236.00,1.46
198606019218,6.40,0.22,-1.02,68.00,47.21,1986.00,236.00,1.72
198606019219,6.90,0.22,-1.02,176.00,47.21,1986.00,236.00,4.57
198606019220,6.90,0.22,-1.02,141.00,47.28,1986.00,236.00,4.16
198606019222,7.10,0.22,-1.02,60.00,47.25,1986.00,236.00,1.30
198606019223,7.20,0.22,-1.02,59.00,47.28,1986.00,237.00,1.41
198606019224,7.10,0.22,-1.02,70.00,47.28,1986.00,237.00,1.75
198606019225,7.10,0.22,-1.02,75.00,47.28,1986.00,237.00,2.04
198606019226,6.80,0.22,-1.02,66.00,47.31,1986.00,237.00,1.93
198606019228,7.20,0.22,-1.02,88.00,47.34,1986.00,237.00,2.98
198606019229,7.10,0.22,-1.02,117.00,47.34,1986.00,237.00,4.14
198606019230,6.90,0.22,-1.02,75.00,47.38,1986.00,237.00,2.39
198606019231,7.20,0.22,-1.02,62.00,47.38,1986.00,237.00,1.47
198606019232,7.10,0.22,-1.02,62.00,47.41,1986.00,238.00,1.72
198606019233,7.20,0.22,-1.02,66.00,47.41,1986.00,238.00,2.15
198606019234,7.10,0.22,-1.02,77.00,47.44,1986.00,238.00,2.90
198606019235,7.10,0.22,-1.02,97.00,47.44,1986.00,238.00,3.57
198606019236,7.20,0.22,-1.02,71.00,47.48,1986.00,238.00,2.97
198606019237,7.10,0.22,-1.02,84.00,47.48,1986.00,238.00,3.29
198606019239,7.20,0.22,-1.02,68.00,47.55,1986.00,238.00,2.90
198606019240,7.10,0.22,-1.02,73.00,47.55,1986.00,239.00,3.13
198606019241,7.30,0.22,-1.02,59.00,47.58,1986.00,239.00,3.02
198606019242,7.10,0.22,-1.02,84.00,47.57,1986.00,239.00,3.33
198606019243,7.10,0.22,-1.02,102.00,47.58,1986.00,239.00,3.67
198606019244,6.80,0.22,-1.02,188.00,47.58,1986.00,239.00,4.89
198606019245,7.20,0.22,-1.02,75.00,47.64,1986.00,239.00,3.24
198606019246,7.40,0.22,-1.02,59.00,47.65,1986.00,240.00,3.15
198606019247,7.30,0.22,-1.02,73.00,47.71,1986.00,240.00,3.26
198606019248,7.30,0.22,-1.02,80.00,47.71,1986.00,240.00,3.44
198606019249,7.20,0.22,-1.02,106.00,47.76,1986.00,240.00,4.15
198606019250,7.30,0.22,-1.02,90.00,47.77,1986.00,240.00,3.49
198606019252,7.50,0.22,-1.02,101.00,47.85,1986.00,241.00,4.36
198606019253,7.30,0.22,-1.02,108.00,47.84,1986.00,241.00,4.73
198606019254,7.10,0.22,-1.02,141.00,47.84,1986.00,241.00,5.48
198606019255,7.10,0.22,-1.02,155.00,47.85,1986.00,241.00,5.66
198606019256,7.00,0.22,-1.02,176.00,47.84,1986.00,241.00,5.77
198606037006,7.50,0.22,-1.02,128.00,43.19,1986.00,218.00,4.08
198606037009,7.40,0.22,-1.02,99.00,43.45,1986.00,219.00,3.51
198606037010,7.60,0.22,-1.02,126.00,43.50,1986.00,219.00,3.55
198606037012,7.40,0.22,-1.02,117.00,43.56,1986.00,219.00,3.82
198606037013,7.40,0.22,-1.02,198.00,43.57,1986.00,219.00,4.83
198606037016,7.30,0.22,-1.02,95.00,43.73,1986.00,220.00,3.84
198606037017,7.20,0.22,-1.02,137.00,43.79,1986.00,220.00,4.00
198606037020,7.30,0.22,-1.02,137.00,43.94,1986.00,220.00,3.42
198606037021,7.10,0.22,-1.02,123.00,43.98,1986.00,220.00,3.01
198606037022,7.10,0.22,-1.02,108.00,44.01,1986.00,221.00,2.82
198606037023,7.20,0.22,-1.02,84.00,44.05,1986.00,221.00,2.15
198606037024,7.40,0.22,-1.02,73.00,44.15,1986.00,221.00,1.75
198606037025,7.10,0.22,-1.02,112.00,44.14,1986.00,221.00,3.14
198606037026,7.10,0.22,-1.02,121.00,44.14,1986.00,221.00,2.92
198606037027,7.30,0.22,-1.02,115.00,44.07,1986.00,221.00,3.41
198606037028,7.40,0.22,-1.02,102.00,44.10,1986.00,221.00,2.88
198606037029,7.60,0.22,-1.02,146.00,44.08,1986.00,221.00,2.11
198606037032,7.40,0.22,-1.02,91.00,44.36,1986.00,222.00,1.17
198606037033,7.20,0.22,-1.02,68.00,44.60,1986.00,223.00,1.24
198606037034,7.80,0.22,-1.02,79.00,44.55,1986.00,223.00,2.04
198606037035,7.30,0.22,-1.02,146.00,44.61,1986.00,223.00,2.54
198606037039,7.30,0.22,-1.02,165.00,44.75,1986.00,224.00,3.88
198606037040,7.00,0.22,-1.02,126.00,44.80,1986.00,224.00,3.11
198606037041,6.80,0.22,-1.02,113.00,44.87,1986.00,224.00,2.71
198606037042,7.20,0.22,-1.02,66.00,44.90,1986.00,224.00,2.24
198606037043,7.20,0.22,-1.02,152.00,44.98,1986.00,224.00,3.49
198606037044,7.20,0.22,-1.02,86.00,45.04,1986.00,224.00,2.02
198606037048,6.90,0.22,-1.02,128.00,45.28,1986.00,225.00,3.27
198606037049,7.00,0.22,-1.02,101.00,45.33,1986.00,225.00,3.02
198606037050,6.80,0.22,-1.02,150.00,45.42,1986.00,226.00,3.91
198606037051,7.30,0.22,-1.02,60.00,45.48,1986.00,226.00,2.17
198606037052,7.10,0.22,-1.02,108.00,45.54,1986.00,226.00,2.68
198606037053,6.80,0.22,-1.02,130.00,45.62,1986.00,226.00,3.50
198606037054,7.10,0.22,-1.02,90.00,45.65,1986.00,226.00,2.44
198606037055,7.00,0.22,-1.02,106.00,45.68,1986.00,226.00,2.84
198606037056,7.20,0.22,-1.02,80.00,45.78,1986.00,226.00,2.62
198606037057,6.60,0.22,-1.02,143.00,45.84,1986.00,227.00,5.62
198606037058,6.70,0.22,-1.02,163.00,45.80,1986.00,227.00,5.56
198606037060,6.50,0.22,-1.02,144.00,45.86,1986.00,227.00,5.56
198606037061,6.60,0.22,-1.02,139.00,45.94,1986.00,227.00,5.95
198606037062,6.70,0.22,-1.02,135.00,45.98,1986.00,227.00,5.75
198606037078,7.10,0.22,-1.02,126.00,46.77,1986.00,232.00,5.17
198606037081,7.10,0.22,-1.02,155.00,46.80,1986.00,233.00,5.04
198606037088,7.00,0.22,-1.02,168.00,47.00,1986.00,233.00,4.12
198606037098,7.40,0.22,-1.02,70.00,47.62,1986.00,239.00,3.20
198606037103,7.40,0.22,-1.02,139.00,47.68,1986.00,240.00,5.00
198606037107,7.70,0.22,-1.02,57.00,47.81,1986.00,240.00,3.11
198606037112,7.30,0.22,-1.02,119.00,47.88,1986.00,241.00,5.28
198606037116,7.30,0.22,-1.02,154.00,47.92,1986.00,242.00,5.89
198906019089,8.20,0.09,0.67,101.00,41.07,1989.00,221.00,5.95
198906019091,7.70,0.09,0.67,199.00,41.09,1989.00,221.00,7.12
198906019096,8.10,0.09,0.67,68.00,41.42,1989.00,222.00,5.04
198906019103,8.10,0.09,0.67,84.00,42.09,1989.00,224.00,4.32
198906019104,7.90,0.09,0.67,68.00,42.43,1989.00,225.00,3.57
198906019111,7.70,0.09,0.67,99.00,42.92,1989.00,226.00,4.25
198906019112,7.40,0.09,0.67,88.00,43.42,1989.00,227.00,3.12
198906019115,7.40,0.09,0.67,192.00,43.41,1989.00,227.00,4.12
198906019120,7.30,0.09,0.67,104.00,43.74,1989.00,228.00,3.93
198906019121,7.40,0.09,0.67,60.00,44.09,1989.00,228.00,1.89
198906019135,7.50,0.09,0.67,70.00,44.41,1989.00,230.00,2.16
198906019136,7.30,0.09,0.67,84.00,44.75,1989.00,231.00,2.31
198906019148,7.20,0.09,0.67,88.00,45.07,1989.00,232.00,2.00
198906019157,7.20,0.09,0.67,95.00,45.41,1989.00,233.00,2.83
198906019161,7.30,0.09,0.67,70.00,45.76,1989.00,236.00,2.34
198906019177,7.50,0.09,0.67,64.00,46.08,1989.00,239.00,3.15
198906019191,7.50,0.09,0.67,59.00,46.42,1989.00,242.00,4.12
198906019196,6.70,0.05,0.65,144.00,46.49,1989.00,243.00,4.95
198906019199,7.40,0.05,0.65,62.00,46.75,1989.00,244.00,4.37
198906019203,6.80,0.05,0.65,155.00,46.74,1989.00,244.00,4.96
198906019204,6.80,0.05,0.65,192.00,46.73,1989.00,244.00,3.85
198906019205,6.90,0.05,0.65,168.00,47.12,1989.00,245.00,3.60
198906019210,7.30,0.05,0.65,77.00,47.11,1989.00,246.00,2.23
198906019211,7.20,0.05,0.65,77.00,47.42,1989.00,246.00,2.83
198906019213,6.70,0.05,0.65,124.00,47.44,1989.00,247.00,4.39
198906019215,7.00,0.05,0.65,190.00,47.75,1989.00,247.00,5.64
198906019219,7.60,0.05,0.65,60.00,47.74,1989.00,248.00,3.07
199206037009,8.50,1.44,-1.25,161.00,41.25,1992.00,236.00,6.56
199206037010,8.80,1.44,-1.25,93.00,41.25,1992.00,236.00,5.81
199206037011,9.10,1.44,-1.25,70.00,41.25,1992.00,236.00,4.81
199206037012,9.00,1.44,-1.25,71.00,41.57,1992.00,237.00,5.41
199206037013,8.80,1.44,-1.25,97.00,41.59,1992.00,237.00,5.65
199206037014,8.60,1.44,-1.25,128.00,41.58,1992.00,237.00,5.37
199206037017,8.60,1.44,-1.25,117.00,41.91,1992.00,237.00,4.81
199206037018,9.00,1.44,-1.25,79.00,41.92,1992.00,238.00,4.65
199206037019,9.20,1.44,-1.25,64.00,41.92,1992.00,238.00,4.63
199206037020,8.90,1.44,-1.25,97.00,42.25,1992.00,239.00,4.69
199206037021,8.60,1.44,-1.25,134.00,42.23,1992.00,239.00,5.01
199206037024,8.60,1.44,-1.25,143.00,42.58,1992.00,240.00,3.86
199206037025,8.70,1.44,-1.25,108.00,42.57,1992.00,240.00,3.41
199206037026,8.80,1.44,-1.25,64.00,42.59,1992.00,240.00,3.25
199206037027,8.60,1.44,-1.25,119.00,42.71,1992.00,240.00,3.99
199206037029,8.70,1.44,-1.25,79.00,42.73,1992.00,240.00,3.68
199206037030,8.50,1.44,-1.25,68.00,43.06,1992.00,241.00,1.37
199206037031,8.50,1.44,-1.25,104.00,43.05,1992.00,241.00,3.69
199206037032,8.50,1.44,-1.25,123.00,43.07,1992.00,241.00,4.58
199206037035,8.40,1.44,-1.25,159.00,43.25,1992.00,242.00,4.70
199206037038,8.30,1.44,-1.25,174.00,43.57,1992.00,242.00,4.83
199206037039,8.30,1.44,-1.25,139.00,43.57,1992.00,242.00,3.79
199206037041,8.30,1.44,-1.25,82.00,43.60,1992.00,242.00,3.28
199206037042,8.50,0.83,-0.95,82.00,43.92,1992.00,243.00,2.67
199206037043,8.40,0.83,-0.95,102.00,43.91,1992.00,243.00,3.08
199206037044,8.00,0.83,-0.95,128.00,43.93,1992.00,243.00,3.30
199206037045,8.10,0.83,-0.95,141.00,43.92,1992.00,243.00,3.85
199206037050,8.30,0.83,-0.95,119.00,44.25,1992.00,244.00,2.27
199206037052,8.30,0.83,-0.95,101.00,44.25,1992.00,244.00,2.12
199206037053,8.40,0.83,-0.95,93.00,44.25,1992.00,244.00,2.04
199206037054,8.40,0.83,-0.95,86.00,44.24,1992.00,244.00,1.80
199206037055,8.40,0.83,-0.95,77.00,44.23,1992.00,244.00,1.50
199206037056,8.20,0.83,-0.95,79.00,44.58,1992.00,245.00,1.36
199206037057,8.20,0.83,-0.95,77.00,44.57,1992.00,245.00,1.61
199206037059,7.90,0.83,-0.95,190.00,44.57,1992.00,245.00,4.31
199206037063,8.20,0.83,-0.95,146.00,44.84,1992.00,246.00,3.43
199206037064,8.30,0.83,-0.95,132.00,44.83,1992.00,246.00,3.14
199206037065,8.30,0.83,-0.95,115.00,44.83,1992.00,246.00,2.64
199206037066,8.30,0.83,-0.95,71.00,44.83,1992.00,246.00,1.97
199206037067,8.20,0.83,-0.95,60.00,44.83,1992.00,246.00,1.66
199206037068,8.20,0.83,-0.95,101.00,44.92,1992.00,246.00,2.55
199206037069,8.10,0.83,-0.95,124.00,44.91,1992.00,246.00,2.85
199206037070,8.20,0.83,-0.95,148.00,44.93,1992.00,246.00,3.34
199206037071,8.10,0.83,-0.95,165.00,44.90,1992.00,246.00,3.43
199206037073,8.10,0.83,-0.95,161.00,45.00,1992.00,247.00,3.83
199206037074,8.10,0.83,-0.95,137.00,45.00,1992.00,247.00,3.25
199206037075,8.20,0.83,-0.95,95.00,45.00,1992.00,247.00,1.91
199206037076,8.20,0.83,-0.95,104.00,45.17,1992.00,247.00,2.75
199206037077,8.20,0.83,-0.95,137.00,45.16,1992.00,247.00,3.16
199206037078,8.00,0.83,-0.95,165.00,45.17,1992.00,247.00,3.70
199206037080,8.30,0.83,-0.95,86.00,45.25,1992.00,248.00,2.72
199206037081,8.10,0.83,-0.95,124.00,45.25,1992.00,248.00,3.20
199206037082,8.10,0.83,-0.95,157.00,45.25,1992.00,248.00,3.61
199206037083,8.00,0.83,-0.95,161.00,45.35,1992.00,248.00,4.12
199206037084,8.30,0.83,-0.95,99.00,45.33,1992.00,248.00,3.02
199206037085,8.40,0.83,-0.95,71.00,45.32,1992.00,248.00,2.67
199206037086,8.20,0.83,-0.95,101.00,45.58,1992.00,248.00,2.71
199206037087,8.10,0.83,-0.95,126.00,45.57,1992.00,248.00,3.29
199206037088,7.90,0.83,-0.95,159.00,45.58,1992.00,248.00,4.07
199206037089,7.70,0.83,-0.95,187.00,45.56,1992.00,249.00,4.08
199206037090,7.70,0.83,-0.95,192.00,45.58,1992.00,249.00,4.10
199206037092,8.00,0.83,-0.95,157.00,45.67,1992.00,249.00,4.49
199206037093,8.10,0.83,-0.95,144.00,45.64,1992.00,249.00,4.14
199206037094,8.10,0.83,-0.95,119.00,45.64,1992.00,249.00,3.37
199206037095,8.10,0.83,-0.95,97.00,45.67,1992.00,249.00,2.59
199206037096,8.30,0.83,-0.95,75.00,45.66,1992.00,249.00,2.26
199206037097,8.30,0.83,-0.95,70.00,45.91,1992.00,250.00,2.98
199206037098,8.20,0.83,-0.95,82.00,45.91,1992.00,250.00,3.12
199206037099,8.00,0.83,-0.95,99.00,45.91,1992.00,250.00,3.47
199206037100,7.90,0.83,-0.95,126.00,45.91,1992.00,250.00,4.39
199206037101,7.70,0.83,-0.95,143.00,45.91,1992.00,250.00,5.78
199206037102,7.60,0.83,-0.95,148.00,45.90,1992.00,250.00,6.55
199206037103,7.60,0.83,-0.95,154.00,45.90,1992.00,250.00,5.98
199206037105,7.80,0.83,-0.95,177.00,46.01,1992.00,251.00,4.56
199206037106,7.60,0.83,-0.95,154.00,45.99,1992.00,251.00,5.50
199206037107,7.70,0.83,-0.95,146.00,46.00,1992.00,251.00,5.91
