,bottom_temp,PDO,NPGO,depth_m,latitude,year,julian,grain_size
199206037108,7.80,0.83,-0.95,139.00,45.99,1992.00,251.00,5.56
199206037109,7.80,0.83,-0.95,130.00,46.00,1992.00,251.00,5.33
199206037110,7.80,0.83,-0.95,123.00,45.99,1992.00,251.00,4.99
199206037111,7.90,0.83,-0.95,91.00,46.00,1992.00,251.00,3.07
199206037112,7.80,0.83,-0.95,73.00,46.25,1992.00,252.00,4.35
199206037113,7.50,0.83,-0.95,117.00,46.23,1992.00,252.00,4.32
199206037114,7.50,0.83,-0.95,141.00,46.23,1992.00,252.00,4.78
199206037116,8.00,0.83,-0.95,57.00,46.33,1992.00,253.00,3.98
199206037117,7.70,0.83,-0.95,123.00,46.31,1992.00,253.00,5.11
199206037118,7.50,0.83,-0.95,132.00,46.32,1992.00,253.00,4.66
199206037119,7.70,0.83,-0.95,134.00,46.33,1992.00,253.00,3.06
199206037120,7.80,0.83,-0.95,159.00,46.33,1992.00,253.00,2.96
199206037121,7.60,0.83,-0.95,137.00,46.49,1992.00,253.00,4.84
199206037122,7.90,0.83,-0.95,88.00,46.49,1992.00,253.00,4.84
199206037123,8.00,0.83,-0.95,59.00,46.49,1992.00,253.00,4.59
199206037124,8.00,0.83,-0.95,55.00,46.57,1992.00,254.00,4.63
199206037125,7.90,0.83,-0.95,88.00,46.57,1992.00,254.00,4.97
199206037126,7.70,0.83,-0.95,126.00,46.60,1992.00,254.00,5.38
199206037127,7.60,0.83,-0.95,183.00,46.58,1992.00,254.00,6.08
199206037129,7.90,0.83,-0.95,73.00,46.92,1992.00,257.00,2.65
199206037130,7.80,0.83,-0.95,97.00,46.90,1992.00,257.00,4.73
199206037131,7.80,0.83,-0.95,108.00,46.90,1992.00,257.00,5.45
199206037132,7.60,0.83,-0.95,132.00,46.92,1992.00,257.00,5.49
199206037133,7.50,0.83,-0.95,148.00,46.90,1992.00,257.00,5.48
199206037136,7.80,0.83,-0.95,71.00,47.23,1992.00,258.00,1.95
199206037137,7.80,0.83,-0.95,93.00,47.25,1992.00,258.00,3.06
199206037138,7.80,0.83,-0.95,124.00,47.26,1992.00,258.00,4.00
199206037139,7.70,0.83,-0.95,144.00,47.24,1992.00,258.00,4.37
199206037140,7.20,0.83,-0.95,198.00,47.58,1992.00,258.00,5.10
199206037141,7.50,0.83,-0.95,166.00,47.57,1992.00,258.00,4.90
199206037142,7.60,0.83,-0.95,132.00,47.57,1992.00,259.00,4.55
199206037143,7.70,0.83,-0.95,117.00,47.57,1992.00,259.00,4.27
199206037144,7.80,0.83,-0.95,66.00,47.58,1992.00,259.00,3.03
199206037145,7.60,0.83,-0.95,60.00,47.74,1992.00,259.00,3.11
199206037146,7.70,0.83,-0.95,75.00,47.75,1992.00,259.00,3.24
199206037147,7.80,0.83,-0.95,119.00,47.74,1992.00,259.00,4.87
199206037148,7.60,0.83,-0.95,148.00,47.74,1992.00,259.00,5.41
199206037149,7.40,0.83,-0.95,176.00,47.74,1992.00,259.00,5.58
199206037150,7.60,0.83,-0.95,71.00,47.89,1992.00,260.00,3.48
199206037151,7.60,0.83,-0.95,99.00,47.90,1992.00,260.00,4.73
199206037152,7.60,0.83,-0.95,123.00,47.91,1992.00,260.00,5.48
199206037153,7.60,0.83,-0.95,152.00,47.90,1992.00,260.00,5.87
199206037159,7.60,0.83,-0.95,144.00,47.99,1992.00,261.00,6.04
199206037160,7.60,0.83,-0.95,117.00,47.99,1992.00,261.00,5.48
199206037162,7.60,0.83,-0.95,97.00,48.00,1992.00,262.00,4.98
199206083183,8.50,1.44,-1.25,187.00,41.08,1992.00,236.00,6.97
199206083184,8.50,1.44,-1.25,165.00,41.08,1992.00,236.00,6.85
199206083186,9.20,1.44,-1.25,66.00,41.41,1992.00,237.00,5.15
199206083192,8.70,1.44,-1.25,110.00,41.74,1992.00,238.00,5.72
199206083194,9.00,1.44,-1.25,77.00,42.08,1992.00,239.00,4.31
199206083195,8.90,1.44,-1.25,102.00,42.08,1992.00,239.00,4.43
199206083196,8.70,1.44,-1.25,119.00,42.08,1992.00,239.00,4.53
199206083199,7.20,1.44,-1.25,86.00,42.41,1992.00,240.00,3.72
199206083204,8.70,1.44,-1.25,113.00,42.92,1992.00,241.00,4.35
199206083210,8.30,1.44,-1.25,177.00,43.73,1992.00,242.00,4.13
199206083211,8.40,0.83,-0.95,102.00,43.75,1992.00,243.00,3.90
199206083212,8.30,0.83,-0.95,112.00,43.73,1992.00,243.00,3.83
199206083213,8.20,0.83,-0.95,134.00,43.74,1992.00,243.00,3.94
199206083215,8.20,0.83,-0.95,95.00,44.06,1992.00,243.00,2.89
199206083216,8.00,0.83,-0.95,110.00,44.06,1992.00,243.00,3.31
199206083217,8.60,0.83,-0.95,57.00,44.08,1992.00,244.00,1.89
199206083218,8.60,0.83,-0.95,82.00,44.07,1992.00,244.00,2.01
199206083219,8.30,0.83,-0.95,113.00,44.07,1992.00,244.00,2.85
199206083221,8.10,0.83,-0.95,128.00,44.07,1992.00,244.00,4.39
199206083222,8.10,0.83,-0.95,128.00,44.07,1992.00,244.00,4.21
199206083223,8.30,0.83,-0.95,66.00,44.40,1992.00,245.00,2.06
199206083224,8.40,0.83,-0.95,77.00,44.41,1992.00,245.00,1.73
199206083225,8.20,0.83,-0.95,113.00,44.41,1992.00,245.00,1.66
199206083228,8.10,0.83,-0.95,159.00,44.41,1992.00,245.00,2.51
199206083229,8.20,0.83,-0.95,128.00,44.40,1992.00,245.00,2.27
199206083230,8.20,0.83,-0.95,84.00,44.41,1992.00,246.00,1.21
199206083231,8.30,0.83,-0.95,102.00,44.42,1992.00,246.00,1.16
199206083232,8.20,0.83,-0.95,82.00,44.74,1992.00,247.00,2.33
199206083233,8.30,0.83,-0.95,102.00,44.74,1992.00,247.00,2.70
199206083234,8.40,0.83,-0.95,115.00,44.74,1992.00,247.00,2.99
199206083235,8.30,0.83,-0.95,137.00,44.74,1992.00,247.00,3.41
199206083236,8.00,0.83,-0.95,165.00,44.74,1992.00,247.00,3.99
199206083239,8.30,0.83,-0.95,84.00,45.07,1992.00,248.00,2.00
199206083240,8.10,0.83,-0.95,126.00,45.07,1992.00,248.00,2.92
199206083245,8.30,0.83,-0.95,91.00,45.40,1992.00,249.00,2.89
199206083246,8.10,0.83,-0.95,124.00,45.41,1992.00,249.00,3.47
199206083247,8.00,0.83,-0.95,152.00,45.41,1992.00,249.00,4.01
199206083248,7.90,0.83,-0.95,172.00,45.42,1992.00,249.00,4.40
199206083250,7.90,0.83,-0.95,161.00,45.50,1992.00,249.00,4.16
199206083251,8.10,0.83,-0.95,128.00,45.49,1992.00,249.00,3.43
199206083252,8.30,0.83,-0.95,95.00,45.49,1992.00,249.00,2.48
199206083253,8.30,0.83,-0.95,75.00,45.49,1992.00,249.00,2.19
199206083254,8.40,0.83,-0.95,71.00,45.74,1992.00,250.00,2.25
199206083256,8.00,0.83,-0.95,139.00,45.75,1992.00,250.00,4.38
199206083258,7.90,0.83,-0.95,152.00,45.74,1992.00,250.00,5.02
199206083259,7.30,0.83,-0.95,198.00,45.73,1992.00,250.00,3.58
199206083262,8.30,0.83,-0.95,68.00,45.81,1992.00,251.00,2.70
199206083263,8.30,0.83,-0.95,90.00,45.82,1992.00,251.00,3.15
199206083264,8.00,0.83,-0.95,113.00,45.82,1992.00,251.00,3.89
199206083265,7.90,0.83,-0.95,135.00,45.83,1992.00,251.00,4.99
199206083266,7.70,0.83,-0.95,150.00,45.83,1992.00,251.00,6.24
199206083267,7.60,0.83,-0.95,154.00,45.83,1992.00,251.00,6.06
199206083268,7.80,0.83,-0.95,176.00,45.74,1992.00,251.00,4.75
199206083270,7.80,0.83,-0.95,174.00,45.82,1992.00,251.00,2.55
199206083271,7.70,0.83,-0.95,66.00,46.07,1992.00,252.00,3.23
199206083272,7.90,0.83,-0.95,88.00,46.08,1992.00,252.00,3.46
199206083273,7.80,0.83,-0.95,123.00,46.07,1992.00,252.00,4.44
199206083274,7.80,0.83,-0.95,135.00,46.07,1992.00,252.00,4.61
199206083275,7.70,0.83,-0.95,143.00,46.06,1992.00,252.00,4.88
199206083276,7.70,0.83,-0.95,144.00,46.08,1992.00,252.00,4.69
199206083277,7.70,0.83,-0.95,179.00,46.08,1992.00,252.00,4.99
199206083279,7.70,0.83,-0.95,165.00,46.14,1992.00,252.00,4.47
199206083280,7.60,0.83,-0.95,139.00,46.16,1992.00,253.00,4.03
199206083281,7.60,0.83,-0.95,128.00,46.16,1992.00,253.00,4.36
199206083282,7.90,0.83,-0.95,95.00,46.15,1992.00,253.00,4.23
199206083283,7.90,0.83,-0.95,73.00,46.17,1992.00,253.00,3.43
199206083284,7.80,0.83,-0.95,66.00,46.41,1992.00,254.00,4.71
199206083285,7.80,0.83,-0.95,108.00,46.41,1992.00,254.00,4.57
199206083286,7.60,0.83,-0.95,126.00,46.42,1992.00,254.00,4.45
199206083287,7.80,0.83,-0.95,148.00,46.40,1992.00,254.00,3.91
199206083289,7.80,0.83,-0.95,64.00,46.72,1992.00,257.00,4.45
199206083290,7.70,0.83,-0.95,77.00,46.75,1992.00,257.00,4.90
199206083291,7.70,0.83,-0.95,95.00,46.73,1992.00,258.00,5.19
199206083292,7.20,0.83,-0.95,192.00,46.75,1992.00,258.00,3.43
199206083293,7.50,0.83,-0.95,161.00,46.73,1992.00,258.00,4.55
199206083294,7.60,0.83,-0.95,137.00,46.73,1992.00,258.00,5.06
199206083295,7.80,0.83,-0.95,75.00,47.08,1992.00,259.00,2.41
199206083296,7.80,0.83,-0.95,99.00,47.06,1992.00,259.00,3.95
199206083297,7.50,0.83,-0.95,115.00,47.07,1992.00,259.00,4.49
199206083298,7.50,0.83,-0.95,135.00,47.07,1992.00,259.00,4.51
199206083300,7.50,0.83,-0.95,150.00,47.07,1992.00,259.00,4.16
199206083301,7.70,0.83,-0.95,84.00,47.41,1992.00,260.00,3.29
199206083302,7.70,0.83,-0.95,99.00,47.41,1992.00,260.00,3.94
199506016123,7.60,1.71,-1.50,198.00,41.06,1995.00,187.00,6.90
199506016124,7.80,1.71,-1.50,161.00,41.10,1995.00,187.00,6.92
199506016125,8.10,1.71,-1.50,108.00,41.06,1995.00,187.00,6.06
199506016126,8.10,1.71,-1.50,70.00,41.40,1995.00,188.00,5.22
199506016127,8.00,1.71,-1.50,82.00,41.41,1995.00,188.00,5.44
199506016128,7.90,1.71,-1.50,96.00,41.40,1995.00,188.00,5.51
199506016129,7.80,1.71,-1.50,121.00,41.41,1995.00,188.00,5.50
199506016132,7.90,1.71,-1.50,111.00,41.74,1995.00,189.00,5.75
199506016136,8.20,1.71,-1.50,64.00,41.92,1995.00,190.00,4.58
199506016137,8.20,1.71,-1.50,79.00,41.93,1995.00,190.00,4.62
199506016138,7.90,1.71,-1.50,114.00,41.92,1995.00,190.00,4.70
199506016139,7.20,1.71,-1.50,194.00,41.94,1995.00,190.00,4.53
199506016142,7.90,1.71,-1.50,115.00,42.06,1995.00,193.00,4.51
199506016143,7.90,1.71,-1.50,98.00,42.07,1995.00,194.00,4.41
199506016144,8.20,1.71,-1.50,80.00,42.06,1995.00,194.00,4.24
199506016147,8.20,1.71,-1.50,67.00,42.43,1995.00,195.00,3.56
199506016148,8.00,1.71,-1.50,80.00,42.41,1995.00,195.00,3.74
199506016149,6.90,1.71,-1.50,198.00,42.71,1995.00,195.00,4.43
199506016151,7.40,1.71,-1.50,82.00,42.73,1995.00,196.00,3.81
199506016152,7.10,1.71,-1.50,127.00,42.70,1995.00,196.00,3.96
199506016154,7.90,1.71,-1.50,68.00,43.07,1995.00,196.00,1.08
199506016155,7.10,1.71,-1.50,105.00,43.05,1995.00,196.00,3.55
199506016156,7.00,1.71,-1.50,127.00,43.06,1995.00,196.00,4.54
199506016161,6.90,1.71,-1.50,197.00,43.39,1995.00,197.00,4.40
199506016162,7.60,1.71,-1.50,121.00,43.40,1995.00,198.00,3.15
199506016164,7.80,1.71,-1.50,106.00,43.43,1995.00,198.00,3.06
199506016165,7.80,1.71,-1.50,91.00,43.43,1995.00,198.00,3.37
199506016166,7.20,1.71,-1.50,176.00,43.73,1995.00,198.00,4.15
199506016174,7.40,1.71,-1.50,94.00,44.07,1995.00,200.00,2.67
199506016175,7.20,1.71,-1.50,116.00,44.06,1995.00,200.00,3.29
199506016176,7.20,1.71,-1.50,127.00,44.08,1995.00,200.00,3.80
199506016177,7.20,1.71,-1.50,129.00,44.07,1995.00,200.00,4.31
199506016178,7.40,1.71,-1.50,120.00,44.07,1995.00,201.00,3.32
199506016179,7.30,1.71,-1.50,111.00,44.09,1995.00,201.00,2.66
199506016180,7.70,1.71,-1.50,84.00,44.07,1995.00,201.00,2.00
199506016181,7.90,1.71,-1.50,60.00,44.07,1995.00,201.00,1.89
199506016182,7.50,1.71,-1.50,70.00,44.40,1995.00,201.00,2.11
199506016183,7.60,1.71,-1.50,107.00,44.42,1995.00,201.00,1.17
199506016185,7.40,1.71,-1.50,158.00,44.41,1995.00,202.00,2.51
199506016186,7.50,1.71,-1.50,132.00,44.39,1995.00,202.00,2.50
199506016187,7.40,1.71,-1.50,116.00,44.42,1995.00,202.00,1.65
199506016188,7.50,1.71,-1.50,80.00,44.73,1995.00,203.00,2.36
199506016189,7.50,1.71,-1.50,105.00,44.76,1995.00,203.00,2.64
199506016190,7.40,1.71,-1.50,119.00,44.76,1995.00,203.00,3.07
199506016191,7.40,1.71,-1.50,137.00,44.76,1995.00,203.00,3.39
199506016192,7.20,1.71,-1.50,175.00,44.77,1995.00,203.00,3.88
199506016202,7.20,1.71,-1.50,160.00,45.09,1995.00,205.00,3.66
199506016203,7.40,1.71,-1.50,123.00,45.09,1995.00,205.00,2.91
199506016205,7.50,1.71,-1.50,90.00,45.10,1995.00,205.00,2.23
199506016206,7.50,1.71,-1.50,91.00,45.41,1995.00,206.00,2.83
199506016207,7.40,1.71,-1.50,127.00,45.40,1995.00,206.00,3.56
199506016208,7.20,1.71,-1.50,156.00,45.40,1995.00,206.00,4.06
199506016209,7.10,1.71,-1.50,171.00,45.41,1995.00,206.00,4.37
199506016217,6.90,1.71,-1.50,198.00,45.74,1995.00,208.00,3.41
199506016218,6.90,1.71,-1.50,190.00,45.74,1995.00,208.00,3.91
199506016219,6.90,1.71,-1.50,179.00,45.73,1995.00,208.00,4.68
199506016220,7.00,1.71,-1.50,152.00,45.74,1995.00,208.00,5.02
199506016221,7.30,1.71,-1.50,136.00,45.73,1995.00,208.00,4.11
199506016222,7.40,1.71,-1.50,108.00,45.75,1995.00,209.00,3.09
199506016223,7.70,1.71,-1.50,74.00,45.74,1995.00,209.00,2.33
199506016224,7.20,1.71,-1.50,126.00,46.09,1995.00,209.00,4.37
199506016225,7.00,1.71,-1.50,140.00,46.09,1995.00,209.00,4.48
199506016226,6.90,1.71,-1.50,174.00,46.08,1995.00,209.00,5.10
199506016228,7.00,1.71,-1.50,142.00,46.07,1995.00,210.00,4.78
199506016229,7.10,1.71,-1.50,134.00,46.08,1995.00,210.00,4.36
199506016230,6.90,1.71,-1.50,147.00,46.40,1995.00,210.00,3.85
199506016231,7.50,1.71,-1.50,63.00,46.58,1995.00,211.00,4.64
199506016232,7.20,1.71,-1.50,86.00,46.57,1995.00,211.00,4.93
199506016233,6.80,1.71,-1.50,129.00,46.56,1995.00,211.00,5.57
199506037064,7.90,1.71,-1.50,168.00,41.25,1995.00,189.00,6.56
199506037065,8.10,1.71,-1.50,98.00,41.25,1995.00,189.00,5.81
199506037066,8.40,1.71,-1.50,67.00,41.24,1995.00,189.00,4.52
199506037067,8.20,1.71,-1.50,74.00,41.58,1995.00,190.00,5.33
199506037068,8.10,1.71,-1.50,105.00,41.60,1995.00,190.00,5.53
199506037069,7.90,1.71,-1.50,132.00,41.58,1995.00,190.00,5.40
199506037074,8.00,1.71,-1.50,132.00,42.23,1995.00,193.00,4.94
199506037075,8.10,1.71,-1.50,108.00,42.24,1995.00,193.00,4.69
199506037078,7.60,1.71,-1.50,146.00,42.57,1995.00,194.00,3.87
199506037079,7.90,1.71,-1.50,110.00,42.56,1995.00,194.00,3.38
199506037080,8.10,1.71,-1.50,70.00,42.60,1995.00,194.00,3.23
199506037082,7.70,1.71,-1.50,145.00,42.90,1995.00,195.00,4.40
199506037092,7.90,1.71,-1.50,76.00,43.56,1995.00,198.00,2.93
199506037093,7.70,1.71,-1.50,102.00,43.57,1995.00,198.00,4.46
199506037094,7.40,1.71,-1.50,144.00,43.59,1995.00,198.00,3.93
199506037095,7.30,1.71,-1.50,175.00,43.58,1995.00,198.00,4.95
199506037096,7.60,1.71,-1.50,106.00,43.74,1995.00,198.00,3.94
199506037097,7.50,1.71,-1.50,116.00,43.74,1995.00,198.00,3.81
199506037098,7.20,1.71,-1.50,167.00,43.73,1995.00,198.00,4.05
199506037099,7.60,1.71,-1.50,88.00,43.92,1995.00,199.00,2.68
199506037100,7.50,1.71,-1.50,101.00,43.91,1995.00,199.00,2.94
199506037101,7.50,1.71,-1.50,131.00,43.91,1995.00,199.00,3.33
199506037102,7.40,1.71,-1.50,147.00,43.91,1995.00,199.00,3.89
199506037103,7.10,1.71,-1.50,199.00,43.91,1995.00,199.00,4.24
199506037104,7.60,1.71,-1.50,87.00,44.24,1995.00,199.00,1.72
199506037105,7.60,1.71,-1.50,76.00,44.22,1995.00,199.00,1.41
199506037106,7.40,1.71,-1.50,95.00,44.25,1995.00,200.00,2.03
199506037107,7.40,1.71,-1.50,104.00,44.25,1995.00,200.00,2.11
199506037108,7.30,1.71,-1.50,103.00,44.24,1995.00,200.00,2.32
199506037109,7.60,1.71,-1.50,132.00,44.26,1995.00,200.00,2.41
199506037118,7.10,1.71,-1.50,174.00,44.56,1995.00,201.00,3.63
199506037119,7.50,1.71,-1.50,81.00,44.55,1995.00,201.00,2.04
199506037120,7.50,1.71,-1.50,79.00,44.57,1995.00,202.00,1.50
199506037121,7.50,1.71,-1.50,80.00,44.40,1995.00,202.00,1.83
199506037124,7.30,1.71,-1.50,175.00,44.92,1995.00,203.00,3.39
199506037125,7.30,1.71,-1.50,145.00,44.90,1995.00,203.00,3.16
199506037126,7.50,1.71,-1.50,125.00,44.90,1995.00,203.00,2.82
199506037127,7.50,1.71,-1.50,99.00,44.91,1995.00,203.00,2.47
199506037137,7.20,1.71,-1.50,163.00,45.24,1995.00,205.00,3.64
199506037138,7.30,1.71,-1.50,129.00,45.23,1995.00,205.00,3.15
199506037139,7.50,1.71,-1.50,92.00,45.23,1995.00,205.00,2.70
199506037140,7.60,1.71,-1.50,106.00,45.58,1995.00,206.00,2.75
199506037141,7.50,1.71,-1.50,129.00,45.58,1995.00,206.00,3.38
199506037142,7.10,1.71,-1.50,164.00,45.58,1995.00,206.00,4.13
199506037143,7.10,1.71,-1.50,183.00,45.57,1995.00,207.00,4.09
199506037144,7.10,1.71,-1.50,192.00,45.57,1995.00,207.00,4.09
199506037149,7.00,1.71,-1.50,155.00,45.90,1995.00,207.00,5.91
199506037150,7.80,1.71,-1.50,76.00,45.92,1995.00,208.00,3.03
199506037151,7.70,1.71,-1.50,83.00,45.91,1995.00,208.00,3.13
199506037152,7.60,1.71,-1.50,102.00,45.92,1995.00,208.00,3.47
199506037153,7.40,1.71,-1.50,128.00,45.90,1995.00,208.00,4.19
199506037154,7.20,1.71,-1.50,146.00,45.90,1995.00,208.00,5.84
199506037155,7.00,1.71,-1.50,152.00,45.90,1995.00,208.00,6.57
199506037156,7.60,1.71,-1.50,92.00,46.06,1995.00,208.00,3.29
199506037157,7.70,1.71,-1.50,71.00,46.08,1995.00,208.00,3.18
199506037160,6.80,1.71,-1.50,152.00,46.25,1995.00,209.00,5.63
199506037161,7.00,1.71,-1.50,116.00,46.22,1995.00,209.00,4.34
199506037162,7.60,1.71,-1.50,80.00,46.23,1995.00,209.00,4.08
199506037163,7.70,1.71,-1.50,68.00,46.40,1995.00,210.00,4.65
199506037164,7.30,1.71,-1.50,104.00,46.40,1995.00,210.00,4.56
199506037165,7.10,1.71,-1.50,122.00,46.40,1995.00,210.00,4.23
199506037169,7.50,0.21,-1.01,66.00,46.75,1995.00,212.00,4.36
199506037170,7.30,0.21,-1.01,83.00,46.73,1995.00,213.00,4.93
199506037171,7.20,0.21,-1.01,98.00,46.73,1995.00,213.00,5.14
199506037172,7.10,0.21,-1.01,136.00,46.74,1995.00,213.00,5.07
199506037173,6.90,0.21,-1.01,161.00,46.73,1995.00,213.00,4.69
199506037177,6.80,0.21,-1.01,151.00,46.91,1995.00,214.00,5.43
199506037178,7.00,0.21,-1.01,135.00,46.90,1995.00,214.00,5.59
199506037179,7.10,0.21,-1.01,115.00,46.90,1995.00,214.00,5.49
199506037180,7.40,0.21,-1.01,79.00,46.90,1995.00,216.00,2.85
199506037181,7.10,0.21,-1.01,99.00,46.91,1995.00,216.00,4.71
199506037182,7.10,0.21,-1.01,160.00,47.06,1995.00,216.00,3.93
199506037183,6.90,0.21,-1.01,151.00,47.08,1995.00,216.00,4.20
199506037184,6.90,0.21,-1.01,140.00,47.07,1995.00,216.00,4.55
199506037185,7.10,0.21,-1.01,94.00,47.06,1995.00,217.00,3.55
199506037187,7.00,0.21,-1.01,122.00,47.10,1995.00,219.00,4.70
199506037189,7.00,0.21,-1.01,141.00,47.24,1995.00,219.00,4.29
199506037190,7.20,0.21,-1.01,70.00,47.23,1995.00,220.00,1.84
199506037191,7.10,0.21,-1.01,94.00,47.26,1995.00,220.00,3.05
199506037192,7.10,0.21,-1.01,124.00,47.25,1995.00,220.00,3.91
199506037193,7.10,0.21,-1.01,125.00,47.40,1995.00,220.00,4.60
199506037194,7.10,0.21,-1.01,108.00,47.39,1995.00,220.00,4.00
199506037195,7.20,0.21,-1.01,80.00,47.42,1995.00,220.00,3.04
199506037196,7.60,0.21,-1.01,68.00,47.57,1995.00,220.00,3.02
199506037197,7.10,0.21,-1.01,115.00,47.57,1995.00,221.00,4.21
199506037198,7.10,0.21,-1.01,133.00,47.57,1995.00,221.00,4.52
199506037199,6.90,0.21,-1.01,169.00,47.55,1995.00,221.00,4.84
199506037202,6.80,0.21,-1.01,197.00,47.75,1995.00,221.00,5.71
199506037203,6.90,0.21,-1.01,151.00,47.74,1995.00,221.00,5.39
199506037204,7.40,0.21,-1.01,61.00,47.74,1995.00,222.00,3.08
199506037205,7.30,0.21,-1.01,77.00,47.73,1995.00,222.00,3.33
199506037206,7.10,0.21,-1.01,124.00,47.74,1995.00,222.00,5.00
199506037212,7.00,0.21,-1.01,166.00,47.90,1995.00,223.00,5.98
199506037213,7.10,0.21,-1.01,150.00,47.91,1995.00,223.00,5.86
199506037214,7.30,0.21,-1.01,129.00,47.90,1995.00,223.00,5.49
199506037215,7.20,0.21,-1.01,103.00,47.90,1995.00,223.00,4.73
199506037216,7.70,0.21,-1.01,75.00,47.89,1995.00,223.00,3.49
199806016104,7.90,0.40,0.12,164.00,41.25,1998.00,178.00,6.58
199806016105,8.40,0.40,0.12,95.00,41.25,1998.00,178.00,5.84
199806016106,8.60,0.40,0.12,66.00,41.25,1998.00,178.00,4.49
199806016107,8.60,0.40,0.12,73.00,41.57,1998.00,178.00,5.46
199806016111,8.20,0.40,0.12,129.00,41.58,1998.00,179.00,5.32
199806016112,8.40,0.40,0.12,94.00,41.56,1998.00,179.00,5.53
199806016113,8.60,0.40,0.12,63.00,41.92,1998.00,180.00,4.62
199806016114,8.40,0.40,0.12,77.00,41.92,1998.00,180.00,4.65
199806016115,8.30,0.40,0.12,108.00,41.92,1998.00,180.00,4.72
199806016116,7.50,0.40,0.12,193.00,41.94,1998.00,180.00,4.53
199806016120,8.00,-0.04,0.39,130.00,42.25,1998.00,181.00,4.93
199806016121,8.20,-0.04,0.39,100.00,42.25,1998.00,181.00,4.70
199806016124,8.20,-0.04,0.39,63.00,42.58,1998.00,182.00,3.29
199806016125,8.10,-0.04,0.39,108.00,42.57,1998.00,182.00,3.41
